invoice_id,invoice_amount
1,1829.71
2,1518.29
3,2100.29
4,1858.07
5,6184.23
6,1970.67
7,2310.81
8,1503.93
9,3189.72
10,1762.69
11,2003.25
12,1767.22
13,1479.60
14,2956.91
15,2211.19
16,1826.19
17,5114.60
18,2157.56
19,2243.63
20,2003.08
21,1574.66
22,1726.81
23,2350.92
24,1920.93
25,2467.47
26,1861.45
27,1964.12
28,1982.22
29,1620.01
30,1909.30
31,3388.27
32,2327.13
33,2235.38
34,2218.95
35,1705.07
36,1960.81
37,1798.47
38,1943.26
39,1571.61
40,2377.30
41,1385.09
42,1622.17
43,1580.58
44,4565.88
45,1958.57
46,1427.25
47,1821.22
48,1633.45
49,1974.32
50,1816.39
51,2471.33
52,1596.88
53,1684.05
54,2208.11
55,2174.21
56,1781.64
57,2345.85
58,1888.62
59,1838.23
60,1870.98
61,1901.44
62,2358.42
63,2091.80
64,2518.11
65,2034.34
66,2539.43
67,3273.50
68,5744.77
69,3554.05
70,1572.92
71,2244.40
72,1843.05
73,1858.07
74,1792.36
75,2081.51
76,1816.04
77,2602.00
78,1876.79
79,2967.13
80,1911.76
81,2706.73
82,2902.80
83,1781.28
84,1576.35
85,1969.33
86,1974.95
87,2071.10
88,1674.70
89,1899.99
90,1888.85
91,2268.39
92,5602.71
93,1827.37
94,1838.45
95,1870.04
96,1859.79
97,4447.56
98,2013.75
99,1455.08
100,1655.75
101,2075.37
102,2315.05
103,1800.16
104,2363.29
105,2843.58
106,2674.06
107,1984.47
108,2329.29
109,1927.84
110,2151.80
111,2270.15
112,2525.42
113,2275.79
114,1523.88
115,4248.91
116,1978.45
117,2234.12
118,2397.45
119,3354.47
120,1616.68
121,1642.27
122,2199.89
123,1493.53
124,1493.23
125,1721.53
126,2394.44
127,6919.24
128,1343.00
129,2476.89
130,6050.07
131,1717.53
132,1378.27
133,1752.91
134,2157.34
135,1384.93
136,2273.25
137,2027.82
138,1510.65
139,1838.90
140,3289.27
141,2133.90
142,1818.21
143,46563.02
144,1657.28
145,1850.30
146,1543.94
147,2103.65
148,1711.72
149,1835.95
150,1887.06
151,2292.51
152,1088.44
153,1528.10
154,2815.05
155,1872.16
156,2038.16
157,1910.76
158,3029.84
159,2358.52
160,1936.04
161,2572.98
162,2689.70
163,1667.16
164,2914.40
165,2042.88
166,2181.28
167,2312.55
168,1970.54
169,4374.84
170,1558.84
171,2127.05
172,1633.35
173,23935.39
174,1476.92
175,1207.55
176,1944.98
177,1476.58
178,2095.38
179,2316.74
180,1557.43
181,1523.00
182,1352.10
183,3171.87
184,2575.13
185,1760.48
186,1541.98
187,1704.34
188,4803.11
189,1403.47
190,2503.16
191,2422.71
192,2063.61
193,2071.05
194,3820.73
195,1467.63
196,3126.74
197,1753.54
198,1432.78
199,2097.84
200,6354.33
201,1894.55
202,4144.61
203,1984.19
204,2295.13
205,2038.41
206,3799.50
207,2218.14
208,1796.43
209,2523.37
210,1728.14
211,2465.10
212,1911.43
213,1349.01
214,1858.49
215,1941.40
216,2047.34
217,2349.72
218,1808.19
219,2313.29
220,2045.16
221,2236.46
222,1762.39
223,1896.56
224,2131.89
225,2346.20
226,1770.57
227,2646.30
228,1682.01
229,1730.85
230,1742.03
231,1419.35
232,3697.70
233,2272.93
234,1919.07
235,2190.80
236,1967.22
237,1467.93
238,5462.04
239,1989.24
240,57170.50
241,1919.12
242,1993.54
243,2500.61
244,2237.56
245,1962.25
246,2815.37
247,1860.35
248,2296.85
249,1979.29
250,1968.82
251,56957.88
252,2587.38
253,1550.85
254,1574.34
255,1877.75
256,2381.95
257,1828.06
258,1936.87
259,2405.66
260,2910.95
261,1950.52
262,2386.46
263,2234.88
264,2234.26
265,2885.20
266,1669.11
267,1630.40
268,2447.76
269,1839.86
270,1814.88
271,2001.48
272,1783.73
273,2016.86
274,1568.25
275,1766.91
276,2381.18
277,1670.12
278,2139.00
279,4227.00
280,2495.65
281,1265.32
282,56736.46
283,1687.45
284,2284.19
285,1896.92
286,1781.54
287,57581.47
288,2255.05
289,2075.63
290,2049.83
291,2818.18
292,1696.12
293,2382.04
294,1813.49
295,2802.44
296,2089.56
297,2188.50
298,1726.34
299,1633.39
300,1976.84
301,7985.60
302,2430.38
303,2428.16
304,1891.86
305,2500.18
306,2967.73
307,2675.41
308,1735.38
309,1662.28
310,2628.76
311,2060.09
312,1857.69
313,2040.73
314,1802.78
315,1808.20
316,1817.24
317,2676.14
318,1700.65
319,1439.35
320,2353.57
321,1599.91
322,1863.15
323,2101.59
324,2067.53
325,1485.54
326,1616.91
327,1826.46
328,1737.83
329,2941.20
330,1896.50
331,1759.64
332,1083.93
333,2024.12
334,7573.55
335,1964.89
336,1717.19
337,7549.34
338,2164.81
339,2767.39
340,1357.67
341,1380.64
342,1625.83
343,1932.59
344,2238.87
345,2623.09
346,1592.81
347,2409.26
348,1955.75
349,56889.65
350,2121.60
351,1931.14
352,1746.67
353,1888.43
354,1323.50
355,1652.74
356,1569.89
357,1616.96
358,1376.15
359,2147.85
360,3061.53
361,3628.12
362,2522.39
363,2297.09
364,2147.59
365,2222.37
366,1784.69
367,23822.90
368,1950.25
369,1923.12
370,5298.93
371,1617.07
372,1592.35
373,1734.70
374,2548.79
375,2238.97
376,2472.93
377,2915.69
378,1930.45
379,2289.63
380,2270.63
381,3382.19
382,1913.65
383,1751.01
384,3269.83
385,2371.81
386,1559.95
387,2215.76
388,2090.76
389,1935.61
390,3623.21
391,3372.29
392,1943.63
393,2440.12
394,2342.13
395,2692.80
396,2647.86
397,1803.04
398,2136.43
399,2188.91
400,2323.34
401,1411.58
402,2763.29
403,1803.84
404,1677.50
405,2357.75
406,2554.89
407,1875.60
408,3767.06
409,2373.28
410,1694.41
411,1451.68
412,1917.74
413,1425.96
414,1739.38
415,1734.46
416,2601.86
417,1628.56
418,1585.71
419,1937.69
420,2093.81
421,1903.97
422,1556.84
423,1699.13
424,1901.99
425,7422.04
426,2047.07
427,1543.58
428,1647.70
429,1839.23
430,1558.19
431,1636.22
432,2727.50
433,1611.38
434,3210.14
435,1985.86
436,2175.02
437,1421.30
438,3172.44
439,2068.27
440,1722.49
441,2973.31
442,1657.06
443,2691.46
444,1624.53
445,2084.63
446,2232.01
447,1913.29
448,1711.05
449,1655.60
450,2155.57
451,1547.78
452,1575.74
453,1728.03
454,2280.55
455,1585.42
456,2101.16
457,1536.11
458,2356.37
459,1850.82
460,2035.04
461,1904.89
462,3626.34
463,2249.38
464,2806.88
465,1691.20
466,4073.86
467,2756.38
468,2231.83
469,1589.51
470,1623.77
471,1940.24
472,1906.83
473,3209.69
474,1463.51
475,1595.71
476,1689.53
477,1484.36
478,2180.09
479,1476.21
480,2122.59
481,1514.68
482,2037.44
483,2114.66
484,1573.20
485,1615.61
486,1829.25
487,1673.73
488,1899.09
489,1365.68
490,1837.74
491,1923.77
492,1597.47
493,1588.05
494,8461.17
495,1764.72
496,1740.43
497,1511.31
498,2180.42
499,2276.05
500,1260.18
501,1253.48
502,1522.49
503,2438.04
504,1505.57
505,1765.30
506,1231.69
507,1915.19
508,2612.89
509,2686.41
510,3047.34
511,1763.73
512,2152.78
513,5613.91
514,2133.76
515,2136.11
516,1529.05
517,2144.39
518,3317.49
519,2566.26
520,2305.33
521,1935.63
522,1837.11
523,1835.09
524,3016.76
525,1972.16
526,1440.06
527,2144.17
528,1868.92
529,1947.80
530,1941.50
531,1608.09
532,2205.87
533,1448.70
534,3118.47
535,1988.83
536,4804.90
537,2431.39
538,1222.26
539,2191.08
540,2398.53
541,2133.43
542,2098.06
543,1952.71
544,1754.39
545,3198.06
546,2386.11
547,1543.19
548,1870.10
549,2709.83
550,4293.68
551,2200.86
552,1796.41
553,2129.75
554,2166.28
555,4084.00
556,1804.55
557,1418.82
558,1721.93
559,2010.25
560,2036.01
561,1854.42
562,1539.74
563,2240.89
564,8429.01
565,13399.36
566,1963.17
567,1728.31
568,2066.96
569,1680.26
570,2304.36
571,1850.25
572,2152.24
573,1779.46
574,2331.67
575,3209.63
576,1769.65
577,1516.05
578,2961.71
579,3674.65
580,1400.09
581,1479.17
582,2915.37
583,1957.69
584,2333.34
585,2019.64
586,1787.87
587,1613.07
588,1409.87
589,1289.11
590,1668.06
591,1702.98
592,1623.35
593,1518.44
594,2630.47
595,1608.39
596,1975.56
597,2216.10
598,5319.71
599,1898.48
600,1811.04
601,2277.33
602,2225.00
603,1932.17
604,2198.74
605,1743.96
606,2365.76
607,5433.46
608,2014.54
609,2530.16
610,1927.45
611,2994.31
612,1743.94
613,1469.97
614,2111.94
615,1542.31
616,2365.11
617,1947.04
618,2588.62
619,1200.83
620,1854.19
621,1205.29
622,2403.71
623,1831.39
624,2454.16
625,1937.49
626,1734.71
627,1952.93
628,2083.75
629,1454.30
630,1789.21
631,1212.84
632,1541.81
633,1989.67
634,2275.90
635,2043.53
636,1747.47
637,1594.93
638,3461.52
639,1421.24
640,2148.15
641,2694.56
642,1798.82
643,5213.87
644,2172.48
645,2229.83
646,2100.08
647,1525.04
648,2038.46
649,1396.04
650,46136.00
651,2842.05
652,3193.32
653,5604.27
654,7185.37
655,1943.63
656,24657.17
657,6988.14
658,1242.02
659,2193.12
660,2094.19
661,1647.65
662,1779.83
663,1555.66
664,3136.37
665,2309.23
666,2179.34
667,1661.71
668,1953.05
669,2092.11
670,7279.50
671,3262.73
672,79519.99
673,2539.08
674,5934.83
675,2062.27
676,2224.08
677,2093.04
678,1051.83
679,2152.60
680,3305.17
681,1986.19
682,1699.73
683,2025.48
684,2694.17
685,2940.78
686,1676.61
687,2431.31
688,1795.96
689,2099.10
690,1817.14
691,1844.58
692,2376.93
693,2619.24
694,1776.60
695,1938.61
696,2186.43
697,1834.39
698,1442.82
699,1647.11
700,2696.47
701,1679.88
702,1803.78
703,2026.54
704,2241.64
705,1802.00
706,2361.66
707,2556.38
708,2212.77
709,2137.03
710,80347.27
711,1884.25
712,2571.26
713,1957.48
714,1884.72
715,2212.90
716,1743.10
717,1808.51
718,2091.10
719,2702.65
720,90290.71
721,2312.11
722,2064.86
723,2614.67
724,8151.39
725,2139.90
726,2376.91
727,1677.30
728,3536.63
729,1680.98
730,1748.54
731,1880.74
732,1800.29
733,2534.81
734,2902.46
735,2083.28
736,2752.23
737,3007.90
738,1987.37
739,2120.89
740,1417.88
741,1309.47
742,2015.19
743,3223.48
744,1972.03
745,1674.23
746,2069.65
747,1382.33
748,2642.39
749,2251.81
750,2174.19
751,1921.73
752,78729.87
753,1294.20
754,1838.33
755,1536.13
756,1709.93
757,2135.90
758,1490.27
759,2020.07
760,1936.53
761,1888.79
762,1434.73
763,1654.53
764,3862.21
765,1919.58
766,2281.04
767,1640.38
768,1839.98
769,1779.09
770,1578.55
771,2338.81
772,3004.99
773,2058.76
774,1497.19
775,2228.71
776,2189.00
777,1736.14
778,1519.48
779,1744.06
780,2167.30
781,1648.01
782,1898.71
783,1239.25
784,2138.20
785,1815.43
786,1293.07
787,2124.83
788,1743.28
789,2405.95
790,5162.97
791,2254.44
792,2124.26
793,1395.20
794,2155.17
795,2225.58
796,1819.66
797,6740.44
798,1904.24
799,2038.81
800,2637.11
801,2557.00
802,1734.79
803,2003.56
804,1601.83
805,1740.47
806,2113.73
807,2242.34
808,1910.79
809,2129.98
810,1895.70
811,2234.52
812,2224.53
813,2554.04
814,2235.41
815,2221.56
816,2353.08
817,2138.62
818,1554.28
819,2023.23
820,2013.34
821,2511.87
822,1355.76
823,1583.22
824,3039.72
825,1790.67
826,1734.03
827,2503.49
828,1505.38
829,1791.52
830,1791.65
831,1418.96
832,2810.74
833,2397.66
834,2290.82
835,2554.06
836,2641.75
837,1695.60
838,2870.33
839,1725.98
840,2002.11
841,2063.19
842,2100.43
843,1759.28
844,35765.69
845,1973.88
846,1955.83
847,2093.73
848,1927.83
849,2299.65
850,1691.02
851,2120.92
852,1786.31
853,1798.75
854,1595.02
855,1437.67
856,1594.45
857,56971.59
858,2143.39
859,1927.20
860,1443.11
861,1753.24
862,1868.40
863,2539.81
864,1960.57
865,1777.11
866,1841.57
867,1342.89
868,1884.94
869,1939.72
870,1959.05
871,2289.20
872,2172.83
873,2677.06
874,1673.69
875,1982.27
876,2374.08
877,2247.12
878,1768.97
879,1441.11
880,2056.37
881,2496.39
882,2749.56
883,2044.88
884,2448.88
885,1735.52
886,1556.52
887,2057.01
888,4862.91
889,2128.12
890,1979.72
891,1696.32
892,1763.24
893,1576.53
894,1545.43
895,1915.50
896,2809.91
897,1835.41
898,1856.02
899,1452.23
900,1840.52
901,1589.32
902,1798.72
903,1691.87
904,7386.12
905,1488.23
906,3726.45
907,1683.73
908,2007.02
909,2295.04
910,2449.00
911,6255.45
912,1886.61
913,13049.73
914,2753.63
915,1881.04
916,1759.10
917,1542.85
918,4641.66
919,1934.32
920,3497.21
921,1533.94
922,56917.13
923,1624.11
924,2636.82
925,1942.27
926,1953.37
927,1455.36
928,2842.43
929,1977.32
930,4664.89
931,2534.45
932,1956.35
933,2294.93
934,2044.62
935,13798.15
936,1709.26
937,1370.89
938,1648.30
939,1971.11
940,1539.75
941,2076.36
942,1762.32
943,2024.21
944,2086.76
945,2107.13
946,2024.53
947,2046.74
948,4096.65
949,2199.37
950,2208.64
951,2019.94
952,1768.47
953,1547.78
954,2682.14
955,2225.56
956,2329.31
957,1975.17
958,2427.06
959,1765.89
960,1896.40
961,1706.65
962,2078.37
963,1679.58
964,1778.05
965,2666.40
966,1729.92
967,2054.71
968,2023.90
969,1669.40
970,1595.11
971,1678.14
972,1758.67
973,1380.94
974,1427.24
975,2289.19
976,1486.84
977,1927.71
978,1834.99
979,1872.73
980,1704.05
981,1722.13
982,1690.77
983,2295.49
984,2192.70
985,104691.01
986,90505.45
987,1958.45
988,5844.83
989,2128.15
990,3521.20
991,1517.76
992,1970.69
993,2447.60
994,2980.07
995,2862.56
996,2026.29
997,1996.21
998,3274.29
999,2081.15
1000,1502.41
1001,2454.18
1002,2422.02
1003,46336.46
1004,1701.28
1005,1647.28
1006,1862.77
1007,1615.61
1008,1620.72
1009,2034.99
1010,1340.00
1011,1804.74
1012,2139.08
1013,2049.98
1014,1619.65
1015,2332.95
1016,2139.98
1017,1771.11
1018,3169.29
1019,1705.97
1020,1860.42
1021,1666.95
1022,1407.61
1023,1821.84
1024,1774.41
1025,1478.73
1026,1903.25
1027,2254.78
1028,2559.87
1029,1906.61
1030,1846.95
1031,1938.18
1032,2209.64
1033,1734.58
1034,2298.82
1035,3286.23
1036,1482.13
1037,2417.05
1038,1641.54
1039,1699.43
1040,5077.31
1041,68189.85
1042,2044.43
1043,46287.94
1044,2647.91
1045,1750.83
1046,3532.70
1047,1971.50
1048,2271.91
1049,90426.33
1050,2439.49
1051,4914.89
1052,2194.62
1053,2806.21
1054,3280.02
1055,2703.44
1056,2341.90
1057,1762.52
1058,51308.55
1059,2218.59
1060,1512.77
1061,2165.41
1062,1917.51
1063,1317.35
1064,1727.78
1065,1668.46
1066,1704.88
1067,1757.91
1068,1844.14
1069,1722.06
1070,1906.42
1071,1541.40
1072,1600.38
1073,1598.50
1074,1970.06
1075,2679.86
1076,2380.37
1077,12632.72
1078,2016.00
1079,1914.85
1080,1960.72
1081,2376.63
1082,1815.31
1083,2312.93
1084,1607.61
1085,2199.72
1086,2215.60
1087,1705.22
1088,1592.72
1089,12673.90
1090,1939.77
1091,2274.44
1092,2360.71
1093,2931.51
1094,5323.57
1095,2486.98
1096,2429.26
1097,1900.31
1098,1840.94
1099,3943.28
1100,2050.21
1101,1862.48
1102,2023.87
1103,2303.07
1104,2147.55
1105,2190.46
1106,2630.60
1107,2035.09
1108,3947.62
1109,1954.24
1110,5133.44
1111,1518.03
1112,2875.20
1113,2283.50
1114,2101.94
1115,1783.07
1116,1625.55
1117,2260.95
1118,1357.30
1119,1559.65
1120,1442.22
1121,1568.38
1122,2257.28
1123,3149.66
1124,1966.75
1125,2285.28
1126,5425.07
1127,1993.56
1128,3431.77
1129,1940.73
1130,2452.59
1131,6758.83
1132,2376.61
1133,1585.58
1134,1319.82
1135,2413.22
1136,4215.21
1137,1175.15
1138,1815.78
1139,2748.91
1140,1682.55
1141,1876.92
1142,2574.83
1143,2718.96
1144,1740.46
1145,1572.54
1146,1246.14
1147,1534.09
1148,1551.70
1149,2338.87
1150,1564.30
1151,2161.55
1152,2030.56
1153,1836.41
1154,2420.87
1155,1947.86
1156,1753.12
1157,2034.81
1158,1749.43
1159,2083.20
1160,2332.90
1161,2137.81
1162,2038.02
1163,2275.79
1164,1921.12
1165,2263.39
1166,2752.83
1167,1342.38
1168,1527.93
1169,1723.07
1170,1970.14
1171,2136.39
1172,45983.78
1173,2353.48
1174,2391.44
1175,1978.54
1176,1555.42
1177,1625.95
1178,2031.92
1179,1727.82
1180,1411.63
1181,2176.54
1182,2890.77
1183,2111.33
1184,2421.96
1185,2134.48
1186,1928.81
1187,3697.57
1188,4535.29
1189,1984.89
1190,2183.18
1191,2220.00
1192,2708.79
1193,1971.22
1194,1444.11
1195,1679.77
1196,2488.87
1197,5329.52
1198,1833.18
1199,4739.85
1200,2288.20
1201,1651.21
1202,2301.29
1203,1798.22
1204,1693.84
1205,2015.33
1206,2100.95
1207,1564.31
1208,3240.61
1209,1900.16
1210,5365.99
1211,1586.93
1212,2238.58
1213,1417.93
1214,3369.16
1215,2640.42
1216,35050.85
1217,1737.65
1218,7517.82
1219,1724.19
1220,1672.48
1221,1587.80
1222,1704.63
1223,2314.63
1224,1956.50
1225,2013.16
1226,2581.28
1227,2619.13
1228,4470.80
1229,3364.50
1230,1514.54
1231,1750.90
1232,1575.29
1233,1831.53
1234,2242.36
1235,2173.95
1236,1657.76
1237,1717.60
1238,2224.82
1239,1613.51
1240,1702.89
1241,1830.53
1242,1862.41
1243,3193.44
1244,1843.37
1245,1866.02
1246,2170.02
1247,2747.27
1248,1746.59
1249,2015.45
1250,1836.74
1251,1916.41
1252,1897.05
1253,2506.36
1254,1686.68
1255,2138.17
1256,2055.54
1257,1855.54
1258,1575.81
1259,1658.09
1260,1769.57
1261,1723.77
1262,2401.94
1263,2276.55
1264,1347.42
1265,1649.05
1266,51063.72
1267,1853.12
1268,2551.32
1269,2252.64
1270,2926.26
1271,2118.71
1272,1484.25
1273,2192.77
1274,1625.55
1275,1399.11
1276,1738.32
1277,2094.71
1278,2022.41
1279,3734.49
1280,1684.32
1281,1401.41
1282,1828.90
1283,2264.71
1284,2460.50
1285,1747.79
1286,1456.62
1287,1886.53
1288,1811.55
1289,1667.90
1290,1627.20
1291,2042.64
1292,35049.73
1293,2026.15
1294,2042.22
1295,1890.01
1296,3757.78
1297,7447.42
1298,1674.18
1299,4324.16
1300,1929.87
1301,2104.29
1302,1718.53
1303,1728.91
1304,2043.95
1305,2790.22
1306,2263.88
1307,2434.23
1308,2148.94
1309,1697.26
1310,2256.50
1311,2451.48
1312,1837.25
1313,1735.77
1314,4940.64
1315,1242.89
1316,2127.88
1317,1557.52
1318,2054.77
1319,1749.63
1320,2387.87
1321,1883.68
1322,4017.30
1323,2742.46
1324,1799.85
1325,2383.48
1326,1795.08
1327,45974.95
1328,3184.58
1329,2173.86
1330,1781.99
1331,7752.36
1332,1693.70
1333,1840.98
1334,4203.60
1335,1745.31
1336,2062.02
1337,2172.17
1338,2239.61
1339,1771.60
1340,2328.58
1341,1723.53
1342,7840.81
1343,1872.53
1344,1719.30
1345,1441.29
1346,1952.18
1347,2013.80
1348,1888.73
1349,4360.41
1350,1826.30
1351,1613.10
1352,1983.85
1353,2478.44
1354,1622.48
1355,2020.75
1356,1774.85
1357,1886.79
1358,1614.44
1359,2230.54
1360,1859.74
1361,1984.85
1362,1862.05
1363,1493.18
1364,2886.39
1365,1979.17
1366,3355.38
1367,102442.82
1368,1872.15
1369,1518.91
1370,2179.38
1371,2386.10
1372,100972.33
1373,7408.27
1374,2218.56
1375,2087.52
1376,2241.99
1377,2161.29
1378,68118.79
1379,1817.11
1380,1691.44
1381,2118.29
1382,1878.83
1383,1675.24
1384,1298.56
1385,2026.90
1386,4254.66
1387,2705.47
1388,1929.42
1389,2231.61
1390,1778.19
1391,1486.61
1392,1943.87
1393,1726.69
1394,4856.15
1395,1911.85
1396,1964.25
1397,2380.60
1398,2336.96
1399,1862.68
1400,1753.21
1401,3150.73
1402,2686.66
1403,106849.26
1404,2110.69
1405,1701.96
1406,2224.37
1407,2674.18
1408,2586.56
1409,1511.41
1410,2574.14
1411,1773.77
1412,1544.68
1413,1686.26
1414,2368.51
1415,5671.80
1416,1808.21
1417,2557.71
1418,2045.21
1419,2556.99
1420,2551.35
1421,3027.38
1422,79618.35
1423,1574.12
1424,1823.22
1425,2148.73
1426,1624.78
1427,2042.66
1428,1844.32
1429,1922.99
1430,2412.34
1431,1939.76
1432,1482.08
1433,1709.56
1434,1459.34
1435,2313.66
1436,1589.64
1437,1692.34
1438,1528.75
1439,1914.63
1440,1954.24
1441,1713.90
1442,1916.91
1443,6702.60
1444,1776.13
1445,2302.61
1446,2449.90
1447,1847.63
1448,2720.51
1449,1747.31
1450,2431.88
1451,3516.70
1452,4716.24
1453,2351.94
1454,1975.25
1455,2191.61
1456,1693.16
1457,1630.96
1458,2164.52
1459,2165.33
1460,2572.96
1461,2970.40
1462,1464.85
1463,35663.05
1464,1303.56
1465,2288.35
1466,3632.36
1467,1924.10
1468,1562.09
1469,1584.93
1470,1566.39
1471,1659.71
1472,1591.59
1473,1511.66
1474,1690.54
1475,2059.52
1476,1640.00
1477,1662.16
1478,1833.31
1479,2241.14
1480,1829.47
1481,4426.46
1482,1311.81
1483,1905.39
1484,1509.37
1485,2149.42
1486,1944.54
1487,1163.94
1488,1716.04
1489,4771.14
1490,2159.06
1491,4268.35
1492,2510.23
1493,2207.29
1494,2141.48
1495,1591.12
1496,2006.13
1497,2730.40
1498,1371.11
1499,1719.14
1500,1932.14
1501,1599.79
1502,2107.74
1503,2255.46
1504,2145.59
1505,1450.22
1506,4486.16
1507,2320.43
1508,1725.58
1509,1561.93
1510,4446.38
1511,1764.09
1512,1909.17
1513,1792.43
1514,2367.78
1515,2494.42
1516,1655.04
1517,2123.39
1518,1978.90
1519,2046.04
1520,2345.17
1521,5066.19
1522,1930.76
1523,2099.24
1524,2066.70
1525,1736.75
1526,2096.80
1527,2284.13
1528,2147.74
1529,3041.13
1530,1955.46
1531,1922.84
1532,1982.88
1533,1993.72
1534,2003.35
1535,1951.71
1536,2850.94
1537,1659.15
1538,1787.77
1539,2722.17
1540,4250.49
1541,1865.25
1542,2370.66
1543,2497.90
1544,1413.98
1545,1924.39
1546,1848.36
1547,1643.27
1548,1411.71
1549,1604.95
1550,1804.83
1551,2441.87
1552,1705.37
1553,1459.93
1554,7490.15
1555,1695.98
1556,1999.87
1557,2502.21
1558,1809.06
1559,3002.02
1560,1794.06
1561,1916.71
1562,6761.48
1563,1658.43
1564,1455.66
1565,2349.06
1566,3361.73
1567,1160.20
1568,2389.21
1569,35112.33
1570,2148.66
1571,1676.06
1572,1754.36
1573,1990.29
1574,2490.55
1575,1697.37
1576,1993.04
1577,2033.43
1578,1823.25
1579,2256.84
1580,2051.30
1581,1698.84
1582,1906.53
1583,5642.84
1584,2011.84
1585,2071.33
1586,1692.27
1587,2526.67
1588,3917.18
1589,1940.37
1590,2277.61
1591,2358.39
1592,2055.05
1593,3112.09
1594,1853.61
1595,1529.97
1596,1731.95
1597,2437.53
1598,2548.81
1599,2120.13
1600,1705.26
1601,2246.64
1602,1748.06
1603,4536.21
1604,1551.55
1605,1939.82
1606,2860.99
1607,1871.91
1608,1796.01
1609,1753.09
1610,1666.93
1611,2781.06
1612,1669.93
1613,1610.44
1614,1677.99
1615,1965.98
1616,1691.00
1617,1939.81
1618,1809.58
1619,2299.60
1620,2458.75
1621,1667.01
1622,2830.26
1623,2426.12
1624,6495.58
1625,1552.55
1626,2336.32
1627,1595.16
1628,2505.24
1629,2051.84
1630,2131.25
1631,2775.50
1632,2015.87
1633,1872.69
1634,2342.35
1635,1930.50
1636,1752.47
1637,2333.67
1638,1873.71
1639,2212.45
1640,1813.41
1641,2158.49
1642,2446.23
1643,2363.11
1644,1802.88
1645,2246.95
1646,2724.95
1647,1965.91
1648,1610.02
1649,101226.94
1650,1500.79
1651,2252.41
1652,2298.97
1653,2657.36
1654,90944.84
1655,2242.06
1656,45903.24
1657,2163.39
1658,1748.87
1659,1664.18
1660,1645.82
1661,1889.53
1662,1852.50
1663,2092.98
1664,1574.38
1665,1735.42
1666,2653.17
1667,1550.62
1668,1977.00
1669,1767.99
1670,1538.49
1671,2350.61
1672,1839.94
1673,1206.65
1674,2281.81
1675,2415.17
1676,1961.81
1677,2378.33
1678,994.81
1679,1606.13
1680,5096.99
1681,2544.08
1682,1639.54
1683,2227.01
1684,1917.11
1685,2541.67
1686,1778.64
1687,1788.69
1688,1953.66
1689,1726.36
1690,2355.66
1691,2540.29
1692,1774.35
1693,2058.03
1694,2273.07
1695,1496.19
1696,1693.69
1697,2190.36
1698,2483.15
1699,1914.21
1700,1761.13
1701,1994.63
1702,2918.78
1703,24585.10
1704,2995.19
1705,1959.42
1706,1568.23
1707,1397.53
1708,1933.28
1709,1467.77
1710,2269.63
1711,2376.70
1712,1647.33
1713,1788.00
1714,1805.56
1715,2419.58
1716,1616.14
1717,1779.59
1718,1889.00
1719,2118.88
1720,2104.80
1721,1827.17
1722,2982.26
1723,3023.84
