invoice_id,invoice_amount
1724,2543.14
1725,2465.79
1726,2058.68
1727,2048.74
1728,1806.97
1729,1752.57
1730,1827.42
1731,1626.52
1732,1722.90
1733,1719.53
1734,3811.30
1735,1403.66
1736,2243.09
1737,2428.17
1738,2807.81
1739,1975.23
1740,1992.87
1741,1207.30
1742,2445.24
1743,1859.73
1744,2454.47
1745,2003.14
1746,1943.17
1747,1614.81
1748,1776.12
1749,1871.85
1750,1758.73
1751,1902.31
1752,1964.67
1753,46340.79
1754,1646.93
1755,57238.17
1756,2006.69
1757,2033.36
1758,1541.60
1759,2013.49
1760,1858.70
1761,2015.33
1762,1703.88
1763,3005.81
1764,2183.78
1765,1315.49
1766,2028.61
1767,2924.65
1768,2118.88
1769,2323.35
1770,2579.07
1771,2189.77
1772,2262.18
1773,1522.06
1774,1996.76
1775,1739.95
1776,1865.16
1777,1305.53
1778,2143.56
1779,1709.99
1780,1854.64
1781,3748.77
1782,1540.80
1783,1498.20
1784,2512.22
1785,2615.92
1786,2231.73
1787,2361.40
1788,1540.65
1789,1563.45
1790,2029.18
1791,2140.98
1792,1910.08
1793,1701.12
1794,1794.08
1795,1481.06
1796,2077.82
1797,1931.93
1798,2439.25
1799,1841.72
1800,2700.37
1801,1795.70
1802,1282.42
1803,2479.74
1804,1892.61
1805,3003.39
1806,1783.47
1807,1824.84
1808,1993.86
1809,2208.08
1810,2228.17
1811,2879.98
1812,2230.91
1813,1637.13
1814,2579.89
1815,2248.47
1816,2496.74
1817,1906.41
1818,2074.90
1819,1881.59
1820,6414.43
1821,1571.57
1822,2806.08
1823,1593.44
1824,2526.35
1825,1504.59
1826,1618.59
1827,1649.31
1828,24565.65
1829,2829.77
1830,2252.82
1831,1826.14
1832,1246.35
1833,1697.52
1834,1802.07
1835,2025.29
1836,1685.72
1837,1742.52
1838,2334.07
1839,2445.35
1840,2754.76
1841,1867.29
1842,2041.04
1843,1591.37
1844,1902.54
1845,1737.84
1846,1223.78
1847,45959.29
1848,2255.46
1849,1665.73
1850,2169.57
1851,2211.64
1852,2163.42
1853,1643.41
1854,1692.85
1855,1979.98
1856,2248.50
1857,1397.83
1858,2966.59
1859,1613.78
1860,1737.16
1861,1945.72
1862,2203.96
1863,1910.24
1864,2057.97
1865,1829.59
1866,2720.59
1867,2052.33
1868,1948.10
1869,3586.24
1870,2497.53
1871,1694.98
1872,2102.01
1873,90357.69
1874,2035.48
1875,1824.09
1876,1824.01
1877,2057.96
1878,1847.84
1879,2261.28
1880,1649.66
1881,1677.19
1882,2033.39
1883,2292.08
1884,2204.91
1885,1933.96
1886,2032.55
1887,2247.41
1888,1497.90
1889,1439.61
1890,1903.98
1891,2289.14
1892,1795.51
1893,2492.69
1894,2608.01
1895,12949.67
1896,2076.56
1897,2360.56
1898,7113.24
1899,68256.88
1900,1593.78
1901,2083.89
1902,1412.18
1903,2383.08
1904,4006.41
1905,2116.66
1906,1412.67
1907,2100.17
1908,1831.51
1909,2846.64
1910,2150.64
1911,2025.43
1912,1895.21
1913,2081.39
1914,4578.69
1915,2496.33
1916,1798.23
1917,1502.46
1918,2263.68
1919,2227.78
1920,1919.76
1921,2207.31
1922,101154.29
1923,1779.45
1924,1169.05
1925,1936.01
1926,1760.07
1927,2062.82
1928,1939.84
1929,1765.37
1930,2114.12
1931,5687.21
1932,1969.34
1933,3437.28
1934,2040.84
1935,68122.50
1936,1732.47
1937,1609.45
1938,2146.62
1939,1585.98
1940,58295.49
1941,2230.25
1942,2814.11
1943,2563.07
1944,1952.89
1945,2186.06
1946,1797.70
1947,1586.71
1948,2907.76
1949,1584.92
1950,2389.81
1951,1924.30
1952,5527.67
1953,1952.35
1954,3161.76
1955,7893.38
1956,2800.83
1957,2118.39
1958,2441.76
1959,1675.70
1960,2020.61
1961,90241.32
1962,1732.21
1963,2767.33
1964,1295.71
1965,89986.14
1966,2871.88
1967,1367.81
1968,2023.29
1969,1798.96
1970,2569.14
1971,1533.71
1972,1956.68
1973,2026.99
1974,1519.30
1975,2852.87
1976,1614.01
1977,1532.88
1978,1600.41
1979,1830.51
1980,1696.92
1981,1586.80
1982,6223.92
1983,3516.66
1984,2135.72
1985,1649.67
1986,1420.09
1987,1568.27
1988,1931.56
1989,1196.29
1990,1533.49
1991,1863.48
1992,1568.35
1993,2046.34
1994,2080.79
1995,2081.77
1996,2115.00
1997,1410.29
1998,1943.39
1999,2865.60
2000,2209.31
2001,2364.19
2002,1597.48
2003,2895.02
2004,2529.29
2005,2162.76
2006,1950.24
2007,6470.47
2008,1687.06
2009,1279.17
2010,1398.74
2011,1658.52
2012,1770.57
2013,2142.57
2014,1870.32
2015,1731.44
2016,2239.79
2017,2162.04
2018,2468.51
2019,1742.04
2020,1716.39
2021,2509.70
2022,2194.39
2023,6713.79
2024,1810.60
2025,1603.09
2026,2963.17
2027,2570.50
2028,2353.85
2029,2070.31
2030,2355.92
2031,1860.54
2032,3108.32
2033,2128.79
2034,1557.24
2035,2049.21
2036,1573.84
2037,2289.28
2038,5174.25
2039,1730.61
2040,2328.42
2041,2169.08
2042,2560.46
2043,1538.48
2044,1801.42
2045,1611.84
2046,1660.51
2047,1654.65
2048,1867.08
2049,4429.88
2050,2434.46
2051,101339.20
2052,2320.11
2053,1940.10
2054,3391.95
2055,1542.42
2056,2165.97
2057,1708.55
2058,1197.20
2059,1616.62
2060,2173.37
2061,3347.57
2062,2113.69
2063,2082.67
2064,1837.00
2065,2398.94
2066,3050.51
2067,2146.34
2068,6600.51
2069,2403.88
2070,3024.40
2071,1733.80
2072,1546.57
2073,2945.79
2074,1452.08
2075,1976.53
2076,1793.39
2077,1650.37
2078,1721.91
2079,2247.63
2080,1461.21
2081,2175.60
2082,2888.77
2083,2405.07
2084,1932.55
2085,2816.51
2086,2473.35
2087,1605.09
2088,1836.34
2089,1777.55
2090,2578.44
2091,2609.93
2092,2436.81
2093,1388.57
2094,1978.96
2095,1881.68
2096,1185.38
2097,1693.95
2098,1851.69
2099,2277.07
2100,2713.57
2101,2009.60
2102,1514.36
2103,2919.61
2104,3243.63
2105,3353.66
2106,1243.69
2107,1396.16
2108,2943.69
2109,3394.12
2110,1615.69
2111,1634.02
2112,2425.13
2113,2117.39
2114,1529.48
2115,1700.15
2116,3379.46
2117,1702.80
2118,1950.78
2119,2567.59
2120,1340.45
2121,2048.92
2122,1967.34
2123,2290.76
2124,2537.74
2125,3597.48
2126,3327.36
2127,2036.74
2128,3175.29
2129,2932.71
2130,1685.11
2131,1564.06
2132,1826.54
2133,1463.90
2134,3141.96
2135,2746.55
2136,1787.76
2137,2166.14
2138,1431.17
2139,1452.94
2140,1883.39
2141,1662.38
2142,1988.82
2143,2245.20
2144,1439.96
2145,2258.59
2146,1933.59
2147,1710.68
2148,1691.88
2149,1653.63
2150,3485.75
2151,2112.48
2152,2007.20
2153,2388.34
2154,5029.11
2155,2500.47
2156,1511.25
2157,2490.54
2158,2994.71
2159,1640.40
2160,2194.24
2161,1915.56
2162,1676.50
2163,1516.74
2164,1893.37
2165,2577.58
2166,1823.81
2167,1936.15
2168,2722.64
2169,3554.07
2170,1768.77
2171,1382.23
2172,1653.31
2173,2339.68
2174,2799.90
2175,1338.34
2176,2291.46
2177,1941.75
2178,6950.23
2179,2630.57
2180,3737.75
2181,34729.10
2182,2041.82
2183,2016.83
2184,4918.59
2185,1638.42
2186,1613.78
2187,1811.32
2188,1754.10
2189,4743.00
2190,2011.66
2191,1463.95
2192,1351.89
2193,1806.72
2194,2804.15
2195,1393.25
2196,1593.40
2197,1635.24
2198,2034.27
2199,1652.72
2200,1793.09
2201,2165.21
2202,2193.61
2203,2628.36
2204,2869.49
2205,2790.34
2206,1955.43
2207,2503.21
2208,1660.30
2209,3312.86
2210,1799.57
2211,2171.28
2212,2494.83
2213,2079.43
2214,1714.56
2215,1645.55
2216,24068.42
2217,2119.21
2218,3130.12
2219,1718.86
2220,2095.35
2221,2699.15
2222,1892.22
2223,59317.27
2224,4701.87
2225,1615.89
2226,1620.95
2227,1873.48
2228,2775.46
2229,1644.28
2230,2772.17
2231,1352.30
2232,1777.89
2233,2142.24
2234,2045.58
2235,1792.46
2236,2393.01
2237,2102.10
2238,2396.09
2239,1787.24
2240,1879.27
2241,1892.06
2242,1586.87
2243,4113.08
2244,2132.46
2245,1959.67
2246,1599.20
2247,2288.05
2248,2839.54
2249,1891.67
2250,1762.97
2251,2061.79
2252,2116.56
2253,2223.73
2254,1745.10
2255,1361.18
2256,3234.53
2257,2518.54
2258,1945.47
2259,1193.91
2260,1864.27
2261,1981.35
2262,1964.67
2263,1720.62
2264,1762.91
2265,1730.32
2266,3875.70
2267,2335.00
2268,1714.02
2269,6520.31
2270,2285.81
2271,1877.37
2272,1843.85
2273,2282.62
2274,1766.98
2275,1476.52
2276,1741.98
2277,1828.02
2278,1978.22
2279,2264.98
2280,1892.14
2281,2079.10
2282,3153.22
2283,1578.81
2284,2089.18
2285,1212.30
2286,1543.47
2287,1804.73
2288,1898.63
2289,1922.44
2290,2026.50
2291,1327.58
2292,89974.42
2293,2000.20
2294,2428.23
2295,3078.66
2296,2024.63
2297,2200.99
2298,1981.58
2299,1833.86
2300,1911.23
2301,1980.63
2302,2123.40
2303,2525.33
2304,2174.28
2305,1981.35
2306,1880.43
2307,1728.45
2308,1910.79
2309,2000.17
2310,2010.76
2311,2846.17
2312,57450.10
2313,1813.58
2314,1557.42
2315,1831.89
2316,2125.97
2317,2437.23
2318,2506.29
2319,1505.54
2320,3495.29
2321,2365.03
2322,2008.84
2323,2038.73
2324,2803.51
2325,2220.40
2326,2120.67
2327,2267.37
2328,1849.45
2329,2309.66
2330,1872.06
2331,2161.90
2332,2260.62
2333,4278.14
2334,1584.54
2335,1437.06
2336,1523.45
2337,1477.13
2338,1343.31
2339,1984.10
2340,1942.05
2341,1408.08
2342,1776.80
2343,1718.51
2344,2242.33
2345,1804.57
2346,35069.20
2347,1681.31
2348,1837.24
2349,1558.49
2350,112525.93
2351,3777.31
2352,1687.49
2353,2398.86
2354,1865.70
2355,1547.57
2356,1450.30
2357,1628.51
2358,2409.36
2359,1606.06
2360,1946.61
2361,1705.70
2362,1991.54
2363,1279.48
2364,1685.49
2365,2372.37
2366,1598.36
2367,1452.57
2368,2450.63
2369,2418.14
2370,1821.84
2371,45936.74
2372,2117.92
2373,1716.63
2374,2071.23
2375,2173.71
2376,1232.02
2377,2712.25
2378,2151.23
2379,1506.40
2380,1646.61
2381,1516.25
2382,2299.65
2383,1462.77
2384,2064.63
2385,1604.06
2386,1708.62
2387,5991.01
2388,1825.38
2389,2243.85
2390,1823.91
2391,2272.74
2392,1658.38
2393,1796.40
2394,1657.17
2395,1682.05
2396,1515.26
2397,2395.06
2398,1717.70
2399,1924.04
2400,1746.05
2401,57655.12
2402,1835.18
2403,2414.65
2404,1525.56
2405,2565.15
2406,1705.42
2407,1583.97
2408,1730.31
2409,1790.76
2410,3255.94
2411,1844.01
2412,1570.84
2413,2673.46
2414,2182.59
2415,1944.69
2416,4555.06
2417,94019.74
2418,1761.95
2419,1645.33
2420,3115.17
2421,1645.32
2422,1736.86
2423,1419.04
2424,3234.55
2425,1655.29
2426,2376.33
2427,1936.00
2428,1853.64
2429,1407.83
2430,2176.48
2431,1958.55
2432,2037.60
2433,2371.10
2434,3171.70
2435,2268.77
2436,1941.59
2437,47267.27
2438,1979.57
2439,1998.60
2440,2702.72
2441,1605.53
2442,2384.71
2443,2576.17
2444,2280.30
2445,1880.33
2446,2150.77
2447,101973.09
2448,1714.59
2449,1739.99
2450,1997.47
2451,2181.16
2452,1823.04
2453,2145.22
2454,1942.84
2455,2069.96
2456,1934.50
2457,1966.45
2458,57006.29
2459,4185.68
2460,1566.53
2461,2333.13
2462,1727.70
2463,1375.64
2464,1990.47
2465,1454.90
2466,1988.28
2467,2162.25
2468,2572.47
2469,2095.38
2470,2390.76
2471,2056.54
2472,1795.36
2473,1776.65
2474,3011.37
2475,2923.01
2476,2412.91
2477,2189.07
2478,3423.96
2479,4338.45
2480,2639.65
2481,46408.57
2482,1621.27
2483,1785.10
2484,1918.18
2485,2099.21
2486,1618.46
2487,2023.76
2488,1445.29
2489,2399.82
2490,2700.44
2491,1735.70
2492,2282.57
2493,1820.67
2494,2996.98
2495,1834.29
2496,2036.85
2497,1977.47
2498,1868.73
2499,79098.70
2500,2681.64
2501,2866.62
2502,2531.00
2503,5515.22
2504,2054.81
2505,1711.76
2506,1830.60
2507,2169.94
2508,1946.97
2509,1698.83
2510,1918.99
2511,2155.07
2512,1573.55
2513,1566.34
2514,6829.77
2515,1766.10
2516,2666.94
2517,1428.06
2518,1942.37
2519,2153.34
2520,1659.00
2521,1640.29
2522,2513.67
2523,2091.42
2524,1822.18
2525,4071.66
2526,2393.11
2527,2361.69
2528,1797.06
2529,1120.44
2530,2289.75
2531,1365.87
2532,1764.53
2533,1412.43
2534,1454.22
2535,1995.34
2536,1789.77
2537,2288.07
2538,1517.35
2539,1911.12
2540,1548.12
2541,1694.24
2542,2383.42
2543,3362.83
2544,2914.11
2545,1763.90
2546,2216.13
2547,1657.82
2548,1861.92
2549,1511.90
2550,2013.17
2551,1729.58
2552,2068.37
2553,1498.66
2554,1863.24
2555,1352.57
2556,1483.43
2557,1921.30
2558,2646.86
2559,1836.00
2560,7457.41
2561,100877.68
2562,1568.22
2563,13807.11
2564,1779.67
2565,1513.26
2566,1725.41
2567,23730.19
2568,1847.35
2569,1965.68
2570,4316.11
2571,6947.43
2572,2021.05
2573,2102.76
2574,1711.37
2575,1492.85
2576,1999.85
2577,1533.48
2578,6926.64
2579,1767.23
2580,2017.54
2581,1685.89
2582,1917.08
2583,2019.08
2584,1955.09
2585,4486.91
2586,1904.93
2587,1885.80
2588,46419.94
2589,3274.38
2590,1988.45
2591,1701.08
2592,1563.25
2593,1266.74
2594,1913.39
2595,2057.02
2596,1790.80
2597,1998.10
2598,1582.43
2599,2010.10
2600,2248.74
2601,2090.92
2602,1508.54
2603,2000.33
2604,2398.79
2605,2416.55
2606,1981.96
2607,2137.39
2608,3598.52
2609,3108.53
2610,1427.64
2611,2211.18
2612,2326.01
2613,1554.46
2614,1931.61
2615,2233.27
2616,1840.17
2617,1857.01
2618,1605.25
2619,2996.91
2620,1910.17
2621,1685.36
2622,1960.85
2623,2216.99
2624,1776.87
2625,2774.71
2626,2593.65
2627,2013.59
2628,1708.64
2629,1070.10
2630,1732.53
2631,2138.09
2632,1698.49
2633,2163.34
2634,1662.80
2635,1569.83
2636,2885.27
2637,2314.61
2638,1964.48
2639,2266.86
2640,1545.16
2641,1921.94
2642,1617.58
2643,23594.80
2644,1978.31
2645,1662.99
2646,2267.86
2647,1887.30
2648,6020.90
2649,1951.32
2650,2905.44
2651,1427.41
2652,2122.61
2653,2226.21
2654,3077.62
2655,3186.91
2656,2594.81
2657,4867.45
2658,58498.84
2659,2690.27
2660,2109.13
2661,2327.96
2662,6670.01
2663,2524.43
2664,1549.89
2665,2060.12
2666,90318.84
2667,1771.22
2668,1522.32
2669,2506.53
2670,101287.65
2671,2625.93
2672,2033.10
2673,1694.91
2674,1548.48
2675,1774.26
2676,2170.50
2677,2141.66
2678,1884.22
2679,1809.87
2680,4088.68
2681,2296.11
2682,1690.76
2683,1860.47
2684,4136.15
2685,3088.86
2686,2049.89
2687,1988.72
2688,1723.67
2689,1709.11
2690,2805.73
2691,2369.02
2692,1885.86
2693,2761.21
2694,2590.89
2695,2433.22
2696,1786.20
2697,2152.38
2698,1701.02
2699,1585.37
2700,3595.16
2701,6401.15
2702,2240.73
2703,1377.48
2704,3953.09
2705,13010.67
2706,2109.72
2707,1515.76
2708,1587.34
2709,2861.22
2710,1464.07
2711,2347.16
2712,1637.38
2713,1616.58
2714,1550.61
2715,1826.24
2716,1836.09
2717,1779.05
2718,2706.38
2719,2592.93
2720,1744.66
2721,2452.32
2722,2505.12
2723,2112.08
2724,2057.57
2725,2429.00
2726,1614.18
2727,1405.88
2728,4936.52
2729,1757.37
2730,1878.97
2731,1816.57
2732,1742.99
2733,6755.85
2734,2319.71
2735,1896.51
2736,2375.25
2737,1830.13
2738,1714.88
2739,2015.49
2740,2111.72
2741,89671.68
2742,2225.85
2743,2295.39
2744,1612.56
2745,2694.62
2746,1923.15
2747,1689.88
2748,2341.04
2749,1862.22
2750,2484.17
2751,156616.46
2752,1781.56
2753,1788.49
2754,2128.04
2755,1958.43
2756,1657.02
2757,1645.60
2758,2852.55
2759,1842.04
2760,2003.50
2761,3677.42
2762,2204.32
2763,1922.05
2764,2334.69
2765,2122.28
2766,1735.73
2767,2156.83
2768,1863.72
2769,1185.93
2770,1873.05
2771,1634.84
2772,2273.65
2773,1817.94
2774,1920.84
2775,1678.68
2776,3515.50
2777,1713.84
2778,1673.75
2779,1677.87
2780,2044.82
2781,3117.16
2782,2145.28
2783,2228.82
2784,2180.29
2785,2009.96
2786,2682.56
2787,1859.14
2788,1802.79
2789,1495.65
2790,8016.30
2791,1525.67
2792,101429.60
2793,1843.73
2794,2146.48
2795,2341.21
2796,4448.18
2797,1879.79
2798,1770.82
2799,2655.59
2800,1534.89
2801,2104.45
2802,2274.07
2803,1874.29
2804,1852.79
2805,1537.38
2806,2901.97
2807,1690.83
2808,2135.65
2809,1950.75
2810,2805.17
2811,2192.01
2812,2109.27
2813,1570.33
2814,5806.11
2815,1896.00
2816,1790.97
2817,1768.03
2818,2149.63
2819,1929.19
2820,2131.29
2821,1990.62
2822,2296.48
2823,2096.49
2824,1276.93
2825,2014.28
2826,1866.07
2827,1461.24
2828,2386.35
2829,2238.34
2830,2705.66
2831,1555.17
2832,2737.05
2833,1681.49
2834,2188.11
2835,1848.33
2836,1768.69
2837,1811.45
2838,34765.69
2839,1902.03
2840,1736.15
2841,2633.67
2842,1704.22
2843,1883.91
2844,1844.20
2845,2433.30
2846,1844.45
2847,2492.93
2848,1922.18
2849,2197.93
2850,67662.22
2851,1789.69
2852,1958.84
2853,2158.51
2854,1933.59
2855,1897.49
2856,1738.80
2857,46009.96
2858,2172.86
2859,1434.51
2860,1906.39
2861,1490.55
2862,2108.54
2863,1914.25
2864,1976.99
2865,1748.26
2866,2116.03
2867,2503.08
2868,49271.74
2869,2106.56
2870,2246.23
2871,1379.04
2872,3195.84
2873,1865.18
2874,1643.05
2875,1987.97
2876,1599.63
2877,2607.26
2878,2057.21
2879,2147.05
2880,2168.15
2881,1973.96
2882,1890.13
2883,1797.81
2884,2332.24
2885,1457.43
2886,2001.01
2887,1914.52
2888,1979.34
2889,2938.43
2890,2358.92
2891,1729.47
2892,1295.54
2893,1743.81
2894,2333.24
2895,2347.92
2896,2091.81
2897,2004.24
2898,2194.02
2899,2233.41
2900,1750.01
2901,3076.59
2902,1844.54
2903,46061.07
2904,1739.92
2905,1912.44
2906,1980.45
2907,1918.13
2908,2143.39
2909,2088.60
2910,1872.68
2911,1947.36
2912,2346.34
2913,1681.42
2914,1661.88
2915,6355.45
2916,2228.40
2917,2373.01
2918,2931.19
2919,2141.05
2920,1737.59
2921,4267.10
2922,2009.92
2923,1250.40
2924,68147.91
2925,1875.84
2926,1410.95
2927,2029.83
2928,1993.09
2929,2070.63
2930,2053.95
2931,1737.69
2932,2155.63
2933,68675.38
2934,2025.73
2935,1581.38
2936,2133.17
2937,1625.34
2938,2046.08
2939,1915.53
2940,1741.41
2941,1996.76
2942,2073.13
2943,1976.66
2944,2692.81
2945,1792.21
2946,2484.50
2947,1942.60
2948,13442.97
2949,1757.96
2950,1817.07
2951,2496.10
2952,1924.03
2953,1704.03
2954,1382.57
2955,2953.50
2956,1455.39
2957,2061.54
2958,2553.34
2959,2127.30
2960,1781.23
2961,1964.16
2962,1800.91
2963,2260.06
2964,45998.55
2965,1827.45
2966,2049.87
2967,2000.98
2968,1892.11
2969,2358.27
2970,2456.82
2971,1669.26
2972,1698.68
2973,3021.62
2974,1463.14
2975,2055.47
2976,2220.36
2977,1820.58
2978,2019.47
2979,2916.75
2980,2183.11
2981,1497.87
2982,3882.24
2983,8645.66
2984,2481.02
2985,1680.94
2986,1529.14
2987,3764.53
2988,4391.80
2989,6505.42
2990,2279.11
2991,1862.13
2992,1936.24
2993,2214.98
2994,1695.17
2995,1613.52
2996,1700.57
2997,2113.36
2998,1980.56
2999,2019.65
3000,1591.06
3001,1526.20
3002,46298.06
3003,2283.31
3004,1868.64
3005,1724.12
3006,2467.21
3007,2107.31
3008,1817.49
3009,1769.79
3010,5080.04
3011,2057.21
3012,1866.64
3013,1642.16
3014,4471.70
3015,2127.04
3016,2516.59
3017,1825.96
3018,2013.84
3019,1573.06
3020,1825.54
3021,2166.18
3022,1951.56
3023,1731.71
3024,2198.19
3025,1940.71
3026,1374.24
3027,3896.34
3028,2519.83
3029,2134.95
3030,1442.96
3031,1823.97
3032,2448.93
3033,1686.33
3034,24444.32
3035,1713.55
3036,2247.92
3037,2390.18
3038,1710.88
3039,5981.79
3040,1984.64
3041,3207.18
3042,1767.74
3043,1767.42
3044,6944.32
3045,1529.31
3046,6635.99
3047,2064.21
3048,90867.41
3049,1923.01
3050,10395.25
3051,3004.32
3052,1933.12
3053,1325.81
3054,1943.34
3055,37754.43
3056,1543.99
3057,1869.87
3058,6569.49
3059,2620.65
3060,2788.77
3061,2275.12
3062,1544.02
3063,1292.88
3064,1653.11
3065,1459.66
3066,2019.20
3067,2049.39
3068,1723.06
3069,1585.10
3070,1222.37
3071,1630.47
3072,2624.33
3073,1838.63
3074,1615.63
3075,2048.95
3076,1755.70
3077,3340.41
3078,3208.56
3079,2372.01
3080,1400.51
3081,2280.78
3082,1760.43
3083,1936.33
3084,3373.65
3085,3330.91
3086,2173.86
3087,2079.75
3088,2180.43
3089,1576.12
3090,2255.86
3091,1852.91
3092,2065.40
3093,1375.73
3094,1832.01
3095,2311.77
3096,1937.70
3097,1455.36
3098,1635.58
3099,46059.52
3100,1839.92
3101,1966.18
3102,1876.88
3103,1261.81
3104,1312.66
3105,1252.71
3106,1551.63
3107,1737.75
3108,1614.06
3109,2101.25
3110,2523.47
3111,2222.19
3112,1680.09
3113,1740.23
3114,1432.93
3115,1775.47
3116,1198.18
3117,2090.78
3118,2211.50
3119,3502.46
3120,2835.47
3121,6834.74
3122,1912.19
3123,1755.27
3124,1882.43
3125,2032.30
3126,2211.16
3127,1902.26
3128,2166.96
3129,2254.04
3130,2798.35
3131,1682.91
3132,3895.62
3133,2108.92
3134,2905.23
3135,1513.12
3136,1764.45
3137,2689.92
3138,1486.08
3139,2054.01
3140,3980.08
3141,1802.04
3142,1875.96
3143,2189.37
3144,1746.58
3145,3723.73
3146,3548.65
3147,1669.82
3148,1826.94
3149,1843.96
3150,1760.53
3151,2058.35
3152,1919.75
3153,1659.37
3154,2063.94
3155,1727.54
3156,1964.41
3157,1520.26
3158,1727.15
3159,5331.11
3160,2298.33
3161,1567.26
3162,1693.34
3163,1974.80
3164,2539.95
3165,2327.49
3166,1905.32
3167,2137.06
3168,2372.60
3169,1783.33
3170,1618.95
3171,2741.61
3172,2968.46
3173,2133.95
3174,1598.33
3175,1874.92
3176,3721.34
3177,91293.26
3178,2275.34
3179,2909.45
3180,1832.16
3181,1859.89
3182,1603.71
3183,1715.38
3184,1329.05
3185,1798.51
3186,1435.69
3187,1818.37
3188,2042.23
3189,14108.60
3190,1483.92
3191,3578.34
3192,1613.41
3193,1951.47
3194,2039.45
3195,1626.00
3196,2129.64
3197,3661.54
3198,1834.18
3199,2402.86
3200,3751.63
3201,2501.25
3202,1973.04
3203,1943.50
3204,1509.49
3205,1758.77
3206,3901.57
3207,7007.05
3208,68355.40
3209,1834.84
3210,2194.43
3211,2370.86
3212,1743.46
3213,1311.38
3214,2648.71
3215,2175.85
3216,4162.73
3217,1991.59
3218,2100.23
3219,1582.25
3220,1657.86
3221,2391.60
3222,1330.22
3223,1842.12
3224,2662.76
3225,1867.88
3226,2180.90
3227,2343.53
3228,1908.87
3229,4751.16
3230,1815.28
3231,2464.64
3232,2276.34
3233,5426.85
3234,1354.63
3235,2035.82
3236,1702.61
3237,2009.36
3238,1647.30
3239,3098.39
3240,3980.85
3241,2963.19
3242,1665.76
3243,1955.64
3244,1772.04
3245,1629.66
3246,1944.60
3247,2342.48
3248,1940.31
3249,2047.08
3250,45510.86
3251,1271.01
3252,1897.00
3253,1971.00
3254,1876.32
3255,2166.36
3256,4962.98
3257,2702.25
3258,4842.72
3259,1580.14
3260,4855.22
3261,1890.38
3262,1811.89
3263,2455.29
3264,1983.64
3265,1695.53
3266,2012.84
3267,1493.11
3268,2339.05
3269,1686.74
3270,2004.06
3271,2199.78
3272,3407.89
3273,1743.56
3274,1679.19
3275,2168.92
3276,2012.03
3277,2207.41
3278,1367.63
3279,2205.49
3280,2117.41
3281,1835.40
3282,2621.78
3283,6311.98
3284,1733.72
3285,1907.96
3286,5823.04
3287,1899.81
3288,2069.26
3289,2411.50
3290,974.29
3291,3421.05
3292,2679.81
3293,1931.94
3294,2110.66
3295,4294.19
3296,1370.59
3297,1926.59
3298,1808.98
3299,1609.12
3300,4080.30
3301,1909.35
3302,2653.84
3303,2372.48
3304,1769.37
3305,2098.93
3306,1396.23
3307,5136.58
3308,2304.59
3309,1661.16
3310,2317.46
3311,2062.82
3312,1537.71
3313,1957.56
3314,1283.74
3315,1983.34
3316,1494.47
3317,2123.33
3318,1498.38
3319,1552.26
3320,1258.74
3321,2174.83
3322,1714.52
3323,2278.70
3324,1675.85
3325,1901.09
3326,1742.80
3327,3296.45
3328,1897.71
3329,2302.90
3330,2089.21
3331,1956.96
3332,2844.86
3333,1716.27
3334,1781.96
3335,2051.46
3336,2593.14
3337,2032.11
3338,2325.89
3339,35125.26
3340,2856.48
3341,1586.10
3342,1797.33
3343,1350.28
3344,1799.69
3345,1659.97
3346,2291.20
3347,1941.22
3348,1717.90
3349,2286.97
3350,2397.37
3351,2143.16
3352,2045.78
3353,1621.89
3354,1822.83
3355,2136.38
3356,2331.18
3357,1724.55
3358,2157.28
3359,1430.56
3360,2120.66
3361,2081.57
3362,2703.74
