StateCode,Origin,Reporting_Airline,Flights,Total Flights per state,Total Flights per airport
NM,ROW,OO,28,7216,142
NM,SAF,EV,51,7216,181
NM,SAF,MQ,81,7216,181
NM,SAF,OO,46,7216,181
NM,SAF,YV,3,7216,181
NV,EKO,OO,250,38059,250
NV,LAS,AA,2138,38059,33051
NV,LAS,AS,970,38059,33051
NV,LAS,B6,641,38059,33051
NV,LAS,CO,798,38059,33051
NV,LAS,DH,5,38059,33051
NV,LAS,DL,2218,38059,33051
NV,LAS,EV,13,38059,33051
NV,LAS,F9,557,38059,33051
NV,LAS,FL,207,38059,33051
NV,LAS,G4,173,38059,33051
NV,LAS,HA,140,38059,33051
NV,LAS,HP,2260,38059,33051
NV,LAS,KH,15,38059,33051
NV,LAS,MQ,27,38059,33051
NV,LAS,NK,664,38059,33051
NV,LAS,NW,569,38059,33051
NV,LAS,OO,654,38059,33051
NV,LAS,TW,71,38059,33051
NV,LAS,TZ,63,38059,33051
NV,LAS,UA,2635,38059,33051
NV,LAS,US,1998,38059,33051
NV,LAS,VX,268,38059,33051
NV,LAS,WN,15648,38059,33051
NV,LAS,XE,11,38059,33051
NV,LAS,YV,308,38059,33051
NV,RNO,AA,434,38059,4758
NV,RNO,AS,128,38059,4758
NV,RNO,B6,25,38059,4758
NV,RNO,CO,52,38059,4758
NV,RNO,DL,172,38059,4758
NV,RNO,EV,14,38059,4758
NV,RNO,F9,19,38059,4758
NV,RNO,G4,5,38059,4758
NV,RNO,HP,169,38059,4758
NV,RNO,KH,8,38059,4758
NV,RNO,MQ,24,38059,4758
NV,RNO,NW,55,38059,4758
NV,RNO,OO,622,38059,4758
NV,RNO,TW,10,38059,4758
NV,RNO,UA,371,38059,4758
NV,RNO,US,130,38059,4758
NV,RNO,WN,2433,38059,4758
NV,RNO,XE,29,38059,4758
NV,RNO,YV,58,38059,4758
NY,ALB,9E,46,62603,2697
NY,ALB,AA,92,62603,2697
NY,ALB,B6,22,62603,2697
NY,ALB,DH,74,62603,2697
NY,ALB,DL,284,62603,2697
NY,ALB,EV,140,62603,2697
NY,ALB,F9,8,62603,2697
NY,ALB,G4,7,62603,2697
NY,ALB,MQ,117,62603,2697
NY,ALB,NW,134,62603,2697
NY,ALB,OH,75,62603,2697
NY,ALB,OO,48,62603,2697
NY,ALB,UA,174,62603,2697
NY,ALB,US,370,62603,2697
NY,ALB,WN,873,62603,2697
NY,ALB,XE,192,62603,2697
NY,ALB,YV,31,62603,2697
NY,ALB,YX,10,62603,2697
NY,ART,MQ,11,62603,12
NY,ART,OH,1,62603,12
NY,BGM,9E,49,62603,166
NY,BGM,DH,20,62603,166
NY,BGM,EV,11,62603,166
NY,BGM,OH,24,62603,166
NY,BGM,OO,43,62603,166
NY,BGM,US,19,62603,166
NY,BUF,9E,99,62603,4841
NY,BUF,AA,142,62603,4841
NY,BUF,B6,767,62603,4841
NY,BUF,CO,75,62603,4841
NY,BUF,DH,69,62603,4841
NY,BUF,DL,371,62603,4841
NY,BUF,EV,201,62603,4841
NY,BUF,F9,21,62603,4841
NY,BUF,FL,169,62603,4841
NY,BUF,MQ,283,62603,4841
NY,BUF,NW,226,62603,4841
NY,BUF,OH,137,62603,4841
NY,BUF,OO,50,62603,4841
NY,BUF,UA,232,62603,4841
NY,BUF,US,593,62603,4841
NY,BUF,WN,1075,62603,4841
NY,BUF,XE,200,62603,4841
NY,BUF,YV,79,62603,4841
NY,BUF,YX,52,62603,4841
NY,ELM,9E,55,62603,220
NY,ELM,EV,106,62603,220
NY,ELM,G4,10,62603,220
NY,ELM,OO,6,62603,220
NY,ELM,US,43,62603,220
NY,HPN,9E,82,62603,1805
NY,HPN,AA,104,62603,1805
NY,HPN,B6,530,62603,1805
NY,HPN,DH,64,62603,1805
NY,HPN,DL,11,62603,1805
NY,HPN,EV,290,62603,1805
NY,HPN,FL,157,62603,1805
NY,HPN,MQ,179,62603,1805
NY,HPN,NW,40,62603,1805
NY,HPN,OH,96,62603,1805
NY,HPN,OO,92,62603,1805
NY,HPN,UA,89,62603,1805
NY,HPN,US,26,62603,1805
NY,HPN,XE,45,62603,1805
NY,IAG,G4,9,62603,22
NY,IAG,NK,13,62603,22
NY,ISP,AA,11,62603,1751
NY,ISP,DL,56,62603,1751
NY,ISP,EV,48,62603,1751
NY,ISP,F9,44,62603,1751
NY,ISP,MQ,65,62603,1751
NY,ISP,OH,21,62603,1751
NY,ISP,WN,1494,62603,1751
NY,ISP,XE,12,62603,1751
NY,ITH,9E,22,62603,111
NY,ITH,OH,1,62603,111
NY,ITH,OO,43,62603,111
NY,ITH,US,45,62603,111
NY,JFK,9E,630,62603,20724
NY,JFK,AA,3091,62603,20724
NY,JFK,AS,122,62603,20724
NY,JFK,B6,7555,62603,20724
NY,JFK,CO,51,62603,20724
NY,JFK,DH,124,62603,20724
NY,JFK,DL,4215,62603,20724
NY,JFK,EV,120,62603,20724
NY,JFK,HA,27,62603,20724
NY,JFK,HP,205,62603,20724
NY,JFK,MQ,1376,62603,20724
NY,JFK,NW,181,62603,20724
NY,JFK,OH,1231,62603,20724
NY,JFK,OO,37,62603,20724
NY,JFK,TW,283,62603,20724
NY,JFK,UA,864,62603,20724
NY,JFK,US,213,62603,20724
NY,JFK,VX,251,62603,20724
NY,JFK,XE,26,62603,20724
NY,JFK,YV,55,62603,20724
NY,JFK,YX,67,62603,20724
NY,LGA,9E,656,62603,24577
NY,LGA,AA,4397,62603,24577
NY,LGA,B6,701,62603,24577
NY,LGA,CO,573,62603,24577
NY,LGA,DH,34,62603,24577
NY,LGA,DL,5117,62603,24577
NY,LGA,EV,730,62603,24577
NY,LGA,F9,139,62603,24577
NY,LGA,FL,626,62603,24577
NY,LGA,HP,5,62603,24577
NY,LGA,MQ,2680,62603,24577
NY,LGA,NK,209,62603,24577
NY,LGA,NW,816,62603,24577
NY,LGA,OH,932,62603,24577
NY,LGA,OO,216,62603,24577
NY,LGA,TW,78,62603,24577
NY,LGA,TZ,153,62603,24577
NY,LGA,UA,1763,62603,24577
NY,LGA,US,2917,62603,24577
NY,LGA,VX,30,62603,24577
NY,LGA,WN,884,62603,24577
NY,LGA,XE,102,62603,24577
NY,LGA,YV,117,62603,24577
NY,LGA,YX,702,62603,24577
NY,OGS,G4,4,62603,11
NY,OGS,OO,7,62603,11
NY,PBG,G4,9,62603,31
NY,PBG,NK,13,62603,31
NY,PBG,OO,9,62603,31
NY,ROC,9E,93,62603,2897
NY,ROC,AA,76,62603,2897
NY,ROC,B6,273,62603,2897
NY,ROC,CO,8,62603,2897
NY,ROC,DH,74,62603,2897
NY,ROC,DL,223,62603,2897
NY,ROC,EV,218,62603,2897
NY,ROC,FL,255,62603,2897
NY,ROC,G4,3,62603,2897
NY,ROC,MQ,269,62603,2897
NY,ROC,NW,98,62603,2897
NY,ROC,OH,184,62603,2897
NY,ROC,OO,31,62603,2897
NY,ROC,UA,256,62603,2897
NY,ROC,US,363,62603,2897
NY,ROC,WN,145,62603,2897
NY,ROC,XE,218,62603,2897
NY,ROC,YV,78,62603,2897
NY,ROC,YX,32,62603,2897
NY,SWF,9E,42,62603,437
NY,SWF,AA,47,62603,437
NY,SWF,B6,122,62603,437
NY,SWF,DH,18,62603,437
NY,SWF,EV,43,62603,437
NY,SWF,FL,43,62603,437
NY,SWF,G4,3,62603,437
NY,SWF,MQ,69,62603,437
NY,SWF,OH,31,62603,437
NY,SWF,OO,19,62603,437
NY,SYR,9E,65,62603,2301
NY,SYR,AA,79,62603,2301
NY,SYR,B6,309,62603,2301
NY,SYR,DH,64,62603,2301
NY,SYR,DL,267,62603,2301
NY,SYR,EV,180,62603,2301
NY,SYR,F9,9,62603,2301
NY,SYR,G4,9,62603,2301
NY,SYR,MQ,259,62603,2301
NY,SYR,NW,155,62603,2301
NY,SYR,OH,122,62603,2301
NY,SYR,OO,116,62603,2301
NY,SYR,UA,54,62603,2301
NY,SYR,US,359,62603,2301
NY,SYR,XE,152,62603,2301
NY,SYR,YV,73,62603,2301
NY,SYR,YX,29,62603,2301
OH,CAK,9E,58,24213,1380
OH,CAK,DH,14,24213,1380
OH,CAK,DL,96,24213,1380
OH,CAK,EV,244,24213,1380
OH,CAK,F9,38,24213,1380
OH,CAK,FL,448,24213,1380
OH,CAK,MQ,8,24213,1380
OH,CAK,NK,21,24213,1380
OH,CAK,OH,194,24213,1380
OH,CAK,OO,96,24213,1380
OH,CAK,US,22,24213,1380
OH,CAK,WN,90,24213,1380
OH,CAK,XE,20,24213,1380
OH,CAK,YV,31,24213,1380
OH,CLE,9E,215,24213,12447
OH,CLE,AA,308,24213,12447
OH,CLE,B6,76,24213,12447
OH,CLE,CO,2295,24213,12447
OH,CLE,DH,86,24213,12447
OH,CLE,DL,446,24213,12447
OH,CLE,EV,1004,24213,12447
OH,CLE,F9,168,24213,12447
OH,CLE,G4,16,24213,12447
OH,CLE,HP,41,24213,12447
OH,CLE,MQ,782,24213,12447
OH,CLE,NK,157,24213,12447
OH,CLE,NW,259,24213,12447
OH,CLE,OH,155,24213,12447
OH,CLE,OO,291,24213,12447
OH,CLE,TW,59,24213,12447
OH,CLE,UA,931,24213,12447
OH,CLE,US,261,24213,12447
OH,CLE,WN,1398,24213,12447
OH,CLE,XE,3326,24213,12447
OH,CLE,YV,133,24213,12447
OH,CLE,YX,40,24213,12447
OH,CMH,9E,128,24213,7346
OH,CMH,AA,368,24213,7346
OH,CMH,AS,4,24213,7346
OH,CMH,B6,11,24213,7346
OH,CMH,CO,174,24213,7346
OH,CMH,DH,73,24213,7346
OH,CMH,DL,774,24213,7346
OH,CMH,EV,221,24213,7346
OH,CMH,F9,25,24213,7346
OH,CMH,FL,128,24213,7346
OH,CMH,HP,241,24213,7346
OH,CMH,MQ,1191,24213,7346
OH,CMH,NK,29,24213,7346
OH,CMH,NW,355,24213,7346
OH,CMH,OH,215,24213,7346
OH,CMH,OO,185,24213,7346
OH,CMH,TW,66,24213,7346
OH,CMH,UA,336,24213,7346
OH,CMH,US,438,24213,7346
OH,CMH,WN,1862,24213,7346
OH,CMH,XE,232,24213,7346
OH,CMH,YV,55,24213,7346
OH,CMH,YX,235,24213,7346
OH,DAY,9E,90,24213,2630
OH,DAY,AA,161,24213,2630
OH,DAY,DH,64,24213,2630
OH,DAY,DL,319,24213,2630
OH,DAY,EV,210,24213,2630
OH,DAY,F9,41,24213,2630
OH,DAY,FL,329,24213,2630
OH,DAY,G4,4,24213,2630
OH,DAY,MQ,277,24213,2630
OH,DAY,NW,43,24213,2630
OH,DAY,OH,242,24213,2630
OH,DAY,OO,216,24213,2630
OH,DAY,TW,45,24213,2630
OH,DAY,UA,103,24213,2630
OH,DAY,US,129,24213,2630
OH,DAY,WN,55,24213,2630
OH,DAY,XE,274,24213,2630
OH,DAY,YV,28,24213,2630
OH,LCK,G4,18,24213,18
OH,TOL,9E,1,24213,392
OH,TOL,DH,43,24213,392
OH,TOL,EV,52,24213,392
OH,TOL,G4,11,24213,392
OH,TOL,MQ,183,24213,392
OH,TOL,OH,63,24213,392
OH,TOL,OO,7,24213,392
OH,TOL,US,32,24213,392
OK,LAW,EV,41,9338,295
OK,LAW,MQ,245,9338,295
OK,LAW,OO,9,9338,295
OK,OKC,9E,94,9338,4727
OK,OKC,AA,553,9338,4727
OK,OKC,CO,102,9338,4727
OK,OKC,DH,30,9338,4727
OK,OKC,DL,297,9338,4727
OK,OKC,EV,294,9338,4727
OK,OKC,F9,48,9338,4727
OK,OKC,FL,10,9338,4727
OK,OKC,G4,9,9338,4727
OK,OKC,MQ,390,9338,4727
OK,OKC,NW,65,9338,4727
OK,OKC,OH,99,9338,4727
OK,OKC,OO,504,9338,4727
OK,OKC,TW,59,9338,4727
OK,OKC,UA,191,9338,4727
OK,OKC,WN,1549,9338,4727
OK,OKC,XE,269,9338,4727
OK,OKC,YV,136,9338,4727
OK,OKC,YX,28,9338,4727
OK,SWO,MQ,17,9338,17
OK,TUL,9E,129,9338,4299
OK,TUL,AA,731,9338,4299
OK,TUL,CO,114,9338,4299
OK,TUL,DH,24,9338,4299
OK,TUL,DL,228,9338,4299
OK,TUL,EV,444,9338,4299
OK,TUL,F9,5,9338,4299
OK,TUL,G4,11,9338,4299
OK,TUL,MQ,335,9338,4299
OK,TUL,OH,56,9338,4299
OK,TUL,OO,315,9338,4299
OK,TUL,TW,68,9338,4299
OK,TUL,UA,166,9338,4299
OK,TUL,WN,1420,9338,4299
OK,TUL,XE,231,9338,4299
OK,TUL,YV,18,9338,4299
OK,TUL,YX,4,9338,4299
OR,EUG,F9,4,14431,928
OR,EUG,G4,11,14431,928
OR,EUG,OO,746,14431,928
OR,EUG,UA,127,14431,928
OR,EUG,XE,12,14431,928
OR,EUG,YV,28,14431,928
OR,LMT,OO,62,14431,62
OR,MFR,G4,11,14431,795
OR,MFR,OO,684,14431,795
OR,MFR,UA,82,14431,795
OR,MFR,YV,18,14431,795
OR,OTH,OO,86,14431,86
OR,PDX,AA,592,14431,11990
OR,PDX,AS,2946,14431,11990
OR,PDX,B6,160,14431,11990
OR,PDX,CO,212,14431,11990
OR,PDX,DL,1057,14431,11990
OR,PDX,EV,5,14431,11990
OR,PDX,F9,195,14431,11990
OR,PDX,HA,80,14431,11990
OR,PDX,HP,161,14431,11990
OR,PDX,NK,47,14431,11990
OR,PDX,NW,247,14431,11990
OR,PDX,OO,1655,14431,11990
OR,PDX,TW,53,14431,11990
OR,PDX,UA,1575,14431,11990
OR,PDX,US,232,14431,11990
OR,PDX,VX,45,14431,11990
OR,PDX,WN,2717,14431,11990
OR,PDX,XE,10,14431,11990
OR,PDX,YV,1,14431,11990
OR,RDM,AS,1,14431,565
OR,RDM,G4,1,14431,565
OR,RDM,OO,560,14431,565
OR,RDM,UA,3,14431,565
OR,SLE,OO,5,14431,5
PA,ABE,9E,58,36070,916
PA,ABE,DH,28,36070,916
PA,ABE,DL,72,36070,916
PA,ABE,EV,207,36070,916
PA,ABE,F9,2,36070,916
PA,ABE,FL,18,36070,916
PA,ABE,G4,18,36070,916
PA,ABE,MQ,18,36070,916
PA,ABE,NW,55,36070,916
PA,ABE,OH,89,36070,916
PA,ABE,OO,68,36070,916
PA,ABE,UA,50,36070,916
PA,ABE,US,121,36070,916
PA,ABE,XE,73,36070,916
PA,ABE,YV,39,36070,916
PA,AVP,9E,49,36070,454
PA,AVP,DH,10,36070,454
PA,AVP,DL,17,36070,454
PA,AVP,EV,119,36070,454
PA,AVP,MQ,14,36070,454
PA,AVP,OH,89,36070,454
PA,AVP,OO,53,36070,454
PA,AVP,US,66,36070,454
PA,AVP,XE,8,36070,454
PA,AVP,YV,29,36070,454
PA,ERI,9E,62,36070,192
PA,ERI,DH,11,36070,192
PA,ERI,EV,27,36070,192
PA,ERI,MQ,3,36070,192
PA,ERI,OH,20,36070,192
PA,ERI,OO,30,36070,192
PA,ERI,US,37,36070,192
PA,ERI,XE,2,36070,192
PA,LBE,NK,58,36070,58
PA,MDT,9E,68,36070,1415
PA,MDT,AA,55,36070,1415
PA,MDT,DH,42,36070,1415
PA,MDT,DL,97,36070,1415
PA,MDT,EV,221,36070,1415
PA,MDT,F9,15,36070,1415
PA,MDT,FL,17,36070,1415
PA,MDT,G4,14,36070,1415
PA,MDT,MQ,176,36070,1415
PA,MDT,NW,89,36070,1415
PA,MDT,OH,91,36070,1415
PA,MDT,OO,34,36070,1415
PA,MDT,TW,3,36070,1415
PA,MDT,UA,132,36070,1415
PA,MDT,US,173,36070,1415
PA,MDT,XE,51,36070,1415
PA,MDT,YV,134,36070,1415
PA,MDT,YX,3,36070,1415
PA,PHL,9E,118,36070,21590
PA,PHL,AA,3204,36070,21590
PA,PHL,AS,49,36070,21590
PA,PHL,B6,146,36070,21590
PA,PHL,CO,254,36070,21590
PA,PHL,DH,67,36070,21590
PA,PHL,DL,1434,36070,21590
PA,PHL,EV,47,36070,21590
PA,PHL,F9,244,36070,21590
PA,PHL,FL,540,36070,21590
PA,PHL,HP,141,36070,21590
PA,PHL,MQ,222,36070,21590
PA,PHL,NK,153,36070,21590
PA,PHL,NW,561,36070,21590
PA,PHL,OH,442,36070,21590
PA,PHL,OO,59,36070,21590
PA,PHL,TW,57,36070,21590
PA,PHL,TZ,25,36070,21590
PA,PHL,UA,1172,36070,21590
PA,PHL,US,9705,36070,21590
PA,PHL,VX,39,36070,21590
PA,PHL,WN,2349,36070,21590
PA,PHL,XE,76,36070,21590
PA,PHL,YV,79,36070,21590
PA,PHL,YX,407,36070,21590
PA,PIT,9E,226,36070,11287
PA,PIT,AA,459,36070,11287
PA,PIT,AS,8,36070,11287
PA,PIT,B6,240,36070,11287
PA,PIT,CO,114,36070,11287
PA,PIT,DH,91,36070,11287
PA,PIT,DL,598,36070,11287
PA,PIT,EV,198,36070,11287
PA,PIT,F9,19,36070,11287
PA,PIT,FL,359,36070,11287
PA,PIT,G4,20,36070,11287
PA,PIT,HP,29,36070,11287
PA,PIT,MQ,553,36070,11287
PA,PIT,NK,56,36070,11287
PA,PIT,NW,157,36070,11287
PA,PIT,OH,232,36070,11287
PA,PIT,OO,164,36070,11287
PA,PIT,TW,69,36070,11287
PA,PIT,TZ,23,36070,11287
PA,PIT,UA,522,36070,11287
PA,PIT,US,5416,36070,11287
PA,PIT,WN,1227,36070,11287
PA,PIT,XE,219,36070,11287
PA,PIT,YV,119,36070,11287
PA,PIT,YX,169,36070,11287
PA,SCE,9E,37,36070,158
PA,SCE,DH,20,36070,158
PA,SCE,EV,33,36070,158
PA,SCE,G4,1,36070,158
PA,SCE,MQ,8,36070,158
PA,SCE,OH,19,36070,158
PA,SCE,OO,40,36070,158
PR,BQN,B6,166,5804,250
PR,BQN,CO,41,5804,250
PR,BQN,NK,20,5804,250
PR,BQN,UA,23,5804,250
PR,PSE,B6,120,5804,128
PR,PSE,CO,8,5804,128
PR,SJU,AA,2191,5804,5426
PR,SJU,B6,1126,5804,5426
PR,SJU,CO,265,5804,5426
PR,SJU,DL,496,5804,5426
PR,SJU,F9,30,5804,5426
PR,SJU,FL,150,5804,5426
PR,SJU,G4,2,5804,5426
PR,SJU,MQ,10,5804,5426
PR,SJU,NK,59,5804,5426
PR,SJU,NW,36,5804,5426
PR,SJU,TW,113,5804,5426
PR,SJU,TZ,24,5804,5426
PR,SJU,UA,295,5804,5426
PR,SJU,US,354,5804,5426
PR,SJU,WN,275,5804,5426
RI,PVD,9E,33,4590,4590
RI,PVD,AA,219,4590,4590
RI,PVD,B6,105,4590,4590
RI,PVD,CO,82,4590,4590
RI,PVD,DH,53,4590,4590
RI,PVD,DL,345,4590,4590
RI,PVD,EV,150,4590,4590
RI,PVD,F9,25,4590,4590
RI,PVD,G4,1,4590,4590
RI,PVD,MQ,92,4590,4590
RI,PVD,NW,180,4590,4590
RI,PVD,OH,90,4590,4590
RI,PVD,OO,15,4590,4590
RI,PVD,UA,181,4590,4590
RI,PVD,US,781,4590,4590
RI,PVD,WN,1952,4590,4590
RI,PVD,XE,188,4590,4590
RI,PVD,YV,67,4590,4590
RI,PVD,YX,31,4590,4590
SC,CAE,9E,58,7928,1563
SC,CAE,AA,14,7928,1563
SC,CAE,DH,109,7928,1563
SC,CAE,DL,277,7928,1563
SC,CAE,EV,583,7928,1563
SC,CAE,MQ,88,7928,1563
SC,CAE,OH,112,7928,1563
SC,CAE,OO,6,7928,1563
SC,CAE,US,66,7928,1563
SC,CAE,XE,98,7928,1563
SC,CAE,YV,145,7928,1563
SC,CAE,YX,7,7928,1563
SC,CHS,9E,64,7928,2908
SC,CHS,AA,53,7928,2908
SC,CHS,AS,13,7928,2908
SC,CHS,B6,180,7928,2908
SC,CHS,CO,24,7928,2908
SC,CHS,DH,96,7928,2908
SC,CHS,DL,665,7928,2908
SC,CHS,EV,325,7928,2908
SC,CHS,F9,11,7928,2908
SC,CHS,FL,38,7928,2908
SC,CHS,G4,5,7928,2908
SC,CHS,MQ,142,7928,2908
SC,CHS,NW,5,7928,2908
SC,CHS,OH,214,7928,2908
SC,CHS,OO,105,7928,2908
SC,CHS,UA,38,7928,2908
SC,CHS,US,239,7928,2908
SC,CHS,WN,243,7928,2908
SC,CHS,XE,181,7928,2908
SC,CHS,YV,213,7928,2908
SC,CHS,YX,54,7928,2908
SC,FLO,EV,74,7928,77
SC,FLO,OH,3,7928,77
SC,GSP,9E,104,7928,2102
SC,GSP,AA,14,7928,2102
SC,GSP,DH,102,7928,2102
SC,GSP,DL,356,7928,2102
SC,GSP,EV,381,7928,2102
SC,GSP,F9,4,7928,2102
SC,GSP,G4,8,7928,2102
SC,GSP,MQ,307,7928,2102
SC,GSP,NW,71,7928,2102
SC,GSP,OH,189,7928,2102
SC,GSP,OO,38,7928,2102
SC,GSP,US,62,7928,2102
SC,GSP,WN,138,7928,2102
SC,GSP,XE,216,7928,2102
SC,GSP,YV,104,7928,2102
SC,GSP,YX,8,7928,2102
SC,HHH,EV,20,7928,45
SC,HHH,YV,2,7928,45
SC,HHH,YX,23,7928,45
SC,MYR,9E,4,7928,1233
SC,MYR,AA,18,7928,1233
SC,MYR,CO,27,7928,1233
SC,MYR,DL,90,7928,1233
SC,MYR,EV,301,7928,1233
SC,MYR,F9,6,7928,1233
SC,MYR,FL,19,7928,1233
SC,MYR,G4,23,7928,1233
SC,MYR,MQ,12,7928,1233
SC,MYR,NK,221,7928,1233
SC,MYR,NW,23,7928,1233
SC,MYR,OH,109,7928,1233
SC,MYR,OO,3,7928,1233
SC,MYR,UA,5,7928,1233
SC,MYR,US,269,7928,1233
SC,MYR,XE,6,7928,1233
SC,MYR,YV,86,7928,1233
SC,MYR,YX,11,7928,1233
SD,ABR,OO,77,2009,77
SD,ATY,OO,4,2009,4
SD,FSD,9E,35,2009,1117
SD,FSD,DH,8,2009,1117
SD,FSD,DL,53,2009,1117
SD,FSD,EV,123,2009,1117
SD,FSD,F9,17,2009,1117
SD,FSD,G4,12,2009,1117
SD,FSD,MQ,116,2009,1117
SD,FSD,NW,193,2009,1117
SD,FSD,OH,43,2009,1117
SD,FSD,OO,376,2009,1117
SD,FSD,TW,27,2009,1117
SD,FSD,UA,55,2009,1117
SD,FSD,XE,20,2009,1117
SD,FSD,YV,39,2009,1117
SD,PIR,OO,6,2009,6
SD,RAP,9E,12,2009,805
SD,RAP,DL,27,2009,805
SD,RAP,EV,40,2009,805
SD,RAP,G4,7,2009,805
SD,RAP,MQ,28,2009,805
SD,RAP,NW,114,2009,805
SD,RAP,OH,2,2009,805
SD,RAP,OO,496,2009,805
SD,RAP,UA,4,2009,805
SD,RAP,XE,21,2009,805
SD,RAP,YV,46,2009,805
SD,RAP,YX,8,2009,805
TN,BNA,9E,114,25827,12489
TN,BNA,AA,1141,25827,12489
TN,BNA,AS,22,25827,12489
TN,BNA,B6,77,25827,12489
TN,BNA,CO,69,25827,12489
TN,BNA,DH,88,25827,12489
TN,BNA,DL,866,25827,12489
TN,BNA,EV,460,25827,12489
TN,BNA,F9,118,25827,12489
TN,BNA,G4,13,25827,12489
TN,BNA,MQ,699,25827,12489
TN,BNA,NK,9,25827,12489
TN,BNA,NW,407,25827,12489
TN,BNA,OH,179,25827,12489
TN,BNA,OO,519,25827,12489
TN,BNA,TW,58,25827,12489
TN,BNA,UA,150,25827,12489
TN,BNA,US,379,25827,12489
